date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-04-14,7520,エコス,1,0.5871586203810772,1.0,2.7502254283138017,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-14,6118,アイダエンジニアリング,2,0.5743863819865008,1.0,4.756097560975614,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-15,9948,アークス,1,0.5789904358820925,0.0,-3.0040053404539413,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-15,3087,ドトール・日レスホールディングス,2,0.5731834717441372,1.0,5.621871390065469,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-16,7043,アルー,1,0.5757209864334155,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-16,2282,日本ハム,2,0.5653854387051135,1.0,0.28669724770642446,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-17,7043,アルー,1,0.5726760988335247,0.0,-0.5772005772005762,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-17,2282,日本ハム,2,0.5689588208964255,1.0,0.05706676811869649,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-18,9305,ヤマタネ,1,0.5738748661723927,1.0,4.875148632580251,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-18,2282,日本ハム,2,0.5698698468415576,1.0,0.5660377358490676,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-21,2282,日本ハム,1,0.5704103746004042,1.0,1.6304347826086918,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-21,7043,アルー,2,0.5659133996037082,1.0,0.8746355685131268,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-22,2282,日本ハム,1,0.5673317738308271,1.0,0.8623853211009225,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-22,7043,アルー,2,0.5666656885823956,1.0,1.3157894736842035,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-23,4318,クイック,1,0.5868495589030363,1.0,0.20639834881321928,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-23,2282,日本ハム,2,0.5683782581711315,0.0,-0.45289855072463414,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
