candidate_id,date,model_rank,code,name,label,oc_return_pct,ensemble_score
O02_equal_vote_control,2024-11-21,2,7366,ＬＩＴＡＬＩＣＯ,1.0,1.4099783080260275,0.25
O03_follow_leader_hl20,2024-11-21,1,8938,グローム・ホールディングス,1.0,1.7287234042553168,
O03_follow_leader_hl20,2024-11-21,2,4398,ブロードバンドセキュリティ,1.0,1.7699115044247815,
C00_daily_rank_ridge,2024-11-21,1,8938,グローム・ホールディングス,1.0,1.7287234042553168,
C00_daily_rank_ridge,2024-11-21,2,4398,ブロードバンドセキュリティ,1.0,1.7699115044247815,
O01_softmax_ewma_vote_hl20,2024-11-22,1,8938,グローム・ホールディングス,1.0,1.182654402102501,0.7571447196981977
O01_softmax_ewma_vote_hl20,2024-11-22,2,4267,ライトワークス,1.0,1.6650342801175275,0.1530621577824704
O02_equal_vote_control,2024-11-22,1,8938,グローム・ホールディングス,1.0,1.182654402102501,0.607142857142857
O02_equal_vote_control,2024-11-22,2,7228,デイトナ,0.0,0.0,0.21428571428571427
O03_follow_leader_hl20,2024-11-22,1,8938,グローム・ホールディングス,1.0,1.182654402102501,
O03_follow_leader_hl20,2024-11-22,2,4267,ライトワークス,1.0,1.6650342801175275,
C00_daily_rank_ridge,2024-11-22,1,8938,グローム・ホールディングス,1.0,1.182654402102501,
C00_daily_rank_ridge,2024-11-22,2,4267,ライトワークス,1.0,1.6650342801175275,
O01_softmax_ewma_vote_hl20,2024-11-25,1,8938,グローム・ホールディングス,0.0,-0.2597402597402598,0.6854745384207926
O01_softmax_ewma_vote_hl20,2024-11-25,2,6190,フェニックスバイオ,0.0,-0.2747252747252737,0.11749840058734337
O02_equal_vote_control,2024-11-25,1,8938,グローム・ホールディングス,0.0,-0.2597402597402598,0.4642857142857142
O02_equal_vote_control,2024-11-25,2,6190,フェニックスバイオ,0.0,-0.2747252747252737,0.21428571428571427
O03_follow_leader_hl20,2024-11-25,1,8938,グローム・ホールディングス,0.0,-0.2597402597402598,
O03_follow_leader_hl20,2024-11-25,2,9331,キャスター,0.0,-1.3555787278415,
C00_daily_rank_ridge,2024-11-25,1,8938,グローム・ホールディングス,0.0,-0.2597402597402598,
C00_daily_rank_ridge,2024-11-25,2,9331,キャスター,0.0,-1.3555787278415,
O01_softmax_ewma_vote_hl20,2024-11-26,1,4267,ライトワークス,1.0,0.9708737864077666,0.5796274929217329
O01_softmax_ewma_vote_hl20,2024-11-26,2,4073,ジィ・シィ企画,1.0,0.1697792869269854,0.28981374646086644
O02_equal_vote_control,2024-11-26,1,4267,ライトワークス,1.0,0.9708737864077666,0.4285714285714285
O02_equal_vote_control,2024-11-26,2,4073,ジィ・シィ企画,1.0,0.1697792869269854,0.21428571428571425
O03_follow_leader_hl20,2024-11-26,1,8938,グローム・ホールディングス,0.0,0.0,
O03_follow_leader_hl20,2024-11-26,2,9073,京極運輸商事,0.0,-0.7228915662650603,
C00_daily_rank_ridge,2024-11-26,1,4267,ライトワークス,1.0,0.9708737864077666,
C00_daily_rank_ridge,2024-11-26,2,4073,ジィ・シィ企画,1.0,0.1697792869269854,
O01_softmax_ewma_vote_hl20,2024-11-27,1,4267,ライトワークス,1.0,1.1650485436893288,0.59165774256233
O01_softmax_ewma_vote_hl20,2024-11-27,2,4073,ジィ・シィ企画,1.0,1.724137931034475,0.24593006919363614
O02_equal_vote_control,2024-11-27,1,4267,ライトワークス,1.0,1.1650485436893288,0.4285714285714285
O02_equal_vote_control,2024-11-27,2,8908,毎日コムネット,0.0,-1.094391244870041,0.21428571428571427
O03_follow_leader_hl20,2024-11-27,1,4267,ライトワークス,1.0,1.1650485436893288,
O03_follow_leader_hl20,2024-11-27,2,4073,ジィ・シィ企画,1.0,1.724137931034475,
C00_daily_rank_ridge,2024-11-27,1,4267,ライトワークス,1.0,1.1650485436893288,
C00_daily_rank_ridge,2024-11-27,2,4073,ジィ・シィ企画,1.0,1.724137931034475,
O01_softmax_ewma_vote_hl20,2024-11-28,1,4073,ジィ・シィ企画,1.0,0.688468158347666,0.39490171160651466
O01_softmax_ewma_vote_hl20,2024-11-28,2,4267,ライトワークス,1.0,1.4548981571290032,0.35637206826894513
O02_equal_vote_control,2024-11-28,1,4073,ジィ・シィ企画,1.0,0.688468158347666,0.2857142857142857
O02_equal_vote_control,2024-11-28,2,7859,アルメディオ,1.0,2.8213166144200663,0.21428571428571427
O03_follow_leader_hl20,2024-11-28,1,4267,ライトワークス,1.0,1.4548981571290032,
O03_follow_leader_hl20,2024-11-28,2,4073,ジィ・シィ企画,1.0,0.688468158347666,
C00_daily_rank_ridge,2024-11-28,1,4267,ライトワークス,1.0,1.4548981571290032,
C00_daily_rank_ridge,2024-11-28,2,4073,ジィ・シィ企画,1.0,0.688468158347666,
O01_softmax_ewma_vote_hl20,2024-11-29,1,4424,Ａｍａｚｉａ,0.0,-0.8695652173912993,0.292556409859537
O01_softmax_ewma_vote_hl20,2024-11-29,2,4073,ジィ・シィ企画,1.0,1.1925042589437718,0.27247496724625
O02_equal_vote_control,2024-11-29,1,3242,アーバネットコーポレーション,1.0,3.393665158371051,0.2857142857142857
O02_equal_vote_control,2024-11-29,2,4073,ジィ・シィ企画,1.0,1.1925042589437718,0.17857142857142855
O03_follow_leader_hl20,2024-11-29,1,4424,Ａｍａｚｉａ,0.0,-0.8695652173912993,
O03_follow_leader_hl20,2024-11-29,2,4073,ジィ・シィ企画,1.0,1.1925042589437718,
C00_daily_rank_ridge,2024-11-29,1,4424,Ａｍａｚｉａ,0.0,-0.8695652173912993,
C00_daily_rank_ridge,2024-11-29,2,4073,ジィ・シィ企画,1.0,1.1925042589437718,
O01_softmax_ewma_vote_hl20,2024-12-02,1,4267,ライトワークス,1.0,3.902439024390248,0.5506144453971902
O01_softmax_ewma_vote_hl20,2024-12-02,2,4465,ニイタカ,1.0,0.6511123168746691,0.2097643099476246
O02_equal_vote_control,2024-12-02,1,4267,ライトワークス,1.0,3.902439024390248,0.3928571428571428
O02_equal_vote_control,2024-12-02,2,7342,ウェルスナビ,0.0,0.0,0.21428571428571427
O03_follow_leader_hl20,2024-12-02,1,4267,ライトワークス,1.0,3.902439024390248,
O03_follow_leader_hl20,2024-12-02,2,4465,ニイタカ,1.0,0.6511123168746691,
C00_daily_rank_ridge,2024-12-02,1,4267,ライトワークス,1.0,3.902439024390248,
C00_daily_rank_ridge,2024-12-02,2,4465,ニイタカ,1.0,0.6511123168746691,
O01_softmax_ewma_vote_hl20,2024-12-03,1,4465,ニイタカ,1.0,0.8086253369272267,0.39683636560410446
O01_softmax_ewma_vote_hl20,2024-12-03,2,7071,アンビスホールディングス,0.0,-1.925254813137034,0.21010969303043575
O02_equal_vote_control,2024-12-03,1,7071,アンビスホールディングス,0.0,-1.925254813137034,0.3571428571428571
O02_equal_vote_control,2024-12-03,2,4465,ニイタカ,1.0,0.8086253369272267,0.25
O03_follow_leader_hl20,2024-12-03,1,4465,ニイタカ,1.0,0.8086253369272267,
O03_follow_leader_hl20,2024-12-03,2,9362,兵機海運,0.0,-2.114803625377648,
C00_daily_rank_ridge,2024-12-03,1,4465,ニイタカ,1.0,0.8086253369272267,
C00_daily_rank_ridge,2024-12-03,2,9362,兵機海運,0.0,-2.114803625377648,
O01_softmax_ewma_vote_hl20,2024-12-04,1,4465,ニイタカ,0.0,-0.2134471718249764,0.36278440701300585
O01_softmax_ewma_vote_hl20,2024-12-04,2,4267,ライトワークス,1.0,0.5780346820809301,0.2510168153098497
O02_equal_vote_control,2024-12-04,1,7071,アンビスホールディングス,1.0,0.8196721311475308,0.3571428571428571
O02_equal_vote_control,2024-12-04,2,4465,ニイタカ,0.0,-0.2134471718249764,0.25
O03_follow_leader_hl20,2024-12-04,1,4465,ニイタカ,0.0,-0.2134471718249764,
O03_follow_leader_hl20,2024-12-04,2,4267,ライトワークス,1.0,0.5780346820809301,
C00_daily_rank_ridge,2024-12-04,1,4465,ニイタカ,0.0,-0.2134471718249764,
C00_daily_rank_ridge,2024-12-04,2,4267,ライトワークス,1.0,0.5780346820809301,
O01_softmax_ewma_vote_hl20,2024-12-05,1,4267,ライトワークス,0.0,0.0,0.5910161019028125
O01_softmax_ewma_vote_hl20,2024-12-05,2,7071,アンビスホールディングス,1.0,0.8235294117647118,0.22741517586209994
O02_equal_vote_control,2024-12-05,1,4267,ライトワークス,0.0,0.0,0.4285714285714285
O02_equal_vote_control,2024-12-05,2,7071,アンビスホールディングス,1.0,0.8235294117647118,0.3571428571428571
O03_follow_leader_hl20,2024-12-05,1,4267,ライトワークス,0.0,0.0,
O03_follow_leader_hl20,2024-12-05,2,4465,ニイタカ,0.0,0.0,
C00_daily_rank_ridge,2024-12-05,1,4267,ライトワークス,0.0,0.0,
C00_daily_rank_ridge,2024-12-05,2,4465,ニイタカ,0.0,0.0,
O01_softmax_ewma_vote_hl20,2024-12-06,1,4267,ライトワークス,0.0,-0.0970873786407811,0.5143649153718182
O01_softmax_ewma_vote_hl20,2024-12-06,2,7071,アンビスホールディングス,0.0,-2.222222222222225,0.26603830386679145
O02_equal_vote_control,2024-12-06,1,4267,ライトワークス,0.0,-0.0970873786407811,0.3928571428571428
O02_equal_vote_control,2024-12-06,2,7071,アンビスホールディングス,0.0,-2.222222222222225,0.3928571428571428
O03_follow_leader_hl20,2024-12-06,1,4267,ライトワークス,0.0,-0.0970873786407811,
O03_follow_leader_hl20,2024-12-06,2,4073,ジィ・シィ企画,1.0,17.07317073170731,
C00_daily_rank_ridge,2024-12-06,1,4267,ライトワークス,0.0,-0.0970873786407811,
C00_daily_rank_ridge,2024-12-06,2,4073,ジィ・シィ企画,1.0,17.07317073170731,
O01_softmax_ewma_vote_hl20,2024-12-09,1,4267,ライトワークス,1.0,1.457725947521871,0.5694146556549878
O01_softmax_ewma_vote_hl20,2024-12-09,2,9691,両毛システムズ,1.0,1.7717346518335342,0.3177465911622355
O02_equal_vote_control,2024-12-09,1,4267,ライトワークス,1.0,1.457725947521871,0.3928571428571428
O02_equal_vote_control,2024-12-09,2,7071,アンビスホールディングス,1.0,1.0701545778834642,0.3571428571428571
O03_follow_leader_hl20,2024-12-09,1,4267,ライトワークス,1.0,1.457725947521871,
O03_follow_leader_hl20,2024-12-09,2,9691,両毛システムズ,1.0,1.7717346518335342,
C00_daily_rank_ridge,2024-12-09,1,4267,ライトワークス,1.0,1.457725947521871,
C00_daily_rank_ridge,2024-12-09,2,9691,両毛システムズ,1.0,1.7717346518335342,
O01_softmax_ewma_vote_hl20,2024-12-10,1,4267,ライトワークス,1.0,0.674373795761074,0.6480450039014715
O01_softmax_ewma_vote_hl20,2024-12-10,2,9691,両毛システムズ,0.0,0.0,0.2539524417879636
O02_equal_vote_control,2024-12-10,1,4267,ライトワークス,1.0,0.674373795761074,0.4285714285714285
O02_equal_vote_control,2024-12-10,2,4074,ラキール,1.0,0.8000000000000007,0.21428571428571427
O03_follow_leader_hl20,2024-12-10,1,4267,ライトワークス,1.0,0.674373795761074,
O03_follow_leader_hl20,2024-12-10,2,9691,両毛システムズ,0.0,0.0,
C00_daily_rank_ridge,2024-12-10,1,4267,ライトワークス,1.0,0.674373795761074,
C00_daily_rank_ridge,2024-12-10,2,9691,両毛システムズ,0.0,0.0,
O01_softmax_ewma_vote_hl20,2024-12-11,1,4267,ライトワークス,1.0,0.4812319538017418,0.587002465464327
O01_softmax_ewma_vote_hl20,2024-12-11,2,9265,ヤマシタヘルスケアホールディングス,1.0,0.9296148738379806,0.18960899306320722
O02_equal_vote_control,2024-12-11,1,4267,ライトワークス,1.0,0.4812319538017418,0.3571428571428571
O02_equal_vote_control,2024-12-11,2,4074,ラキール,0.0,-0.4000000000000003,0.21428571428571427
O03_follow_leader_hl20,2024-12-11,1,4267,ライトワークス,1.0,0.4812319538017418,
O03_follow_leader_hl20,2024-12-11,2,9265,ヤマシタヘルスケアホールディングス,1.0,0.9296148738379806,
C00_daily_rank_ridge,2024-12-11,1,4267,ライトワークス,1.0,0.4812319538017418,
C00_daily_rank_ridge,2024-12-11,2,9265,ヤマシタヘルスケアホールディングス,1.0,0.9296148738379806,
O01_softmax_ewma_vote_hl20,2024-12-12,1,6898,トミタ電機,0.0,-0.1346499102333975,0.47822257800927814
O01_softmax_ewma_vote_hl20,2024-12-12,2,4267,ライトワークス,1.0,1.936108422071636,0.4146099531170657
O02_equal_vote_control,2024-12-12,1,1766,東建コーポレーション,1.0,1.304347826086949,0.2857142857142857
O02_equal_vote_control,2024-12-12,2,6898,トミタ電機,0.0,-0.1346499102333975,0.2857142857142857
O03_follow_leader_hl20,2024-12-12,1,4267,ライトワークス,1.0,1.936108422071636,
O03_follow_leader_hl20,2024-12-12,2,6898,トミタ電機,0.0,-0.1346499102333975,
C00_daily_rank_ridge,2024-12-12,1,4267,ライトワークス,1.0,1.936108422071636,
C00_daily_rank_ridge,2024-12-12,2,6898,トミタ電機,0.0,-0.1346499102333975,
O01_softmax_ewma_vote_hl20,2024-12-13,1,6898,トミタ電機,0.0,-0.2726033621081369,0.5520378834592677
O01_softmax_ewma_vote_hl20,2024-12-13,2,211A,カドス・コーポレーション,0.0,-0.1188118811881189,0.23181368691608123
O02_equal_vote_control,2024-12-13,1,6898,トミタ電機,0.0,-0.2726033621081369,0.3214285714285714
O02_equal_vote_control,2024-12-13,2,7048,ベルトラ,1.0,0.7017543859649145,0.17857142857142855
O03_follow_leader_hl20,2024-12-13,1,6898,トミタ電機,0.0,-0.2726033621081369,
O03_follow_leader_hl20,2024-12-13,2,211A,カドス・コーポレーション,0.0,-0.1188118811881189,
C00_daily_rank_ridge,2024-12-13,1,6898,トミタ電機,0.0,-0.2726033621081369,
C00_daily_rank_ridge,2024-12-13,2,211A,カドス・コーポレーション,0.0,-0.1188118811881189,
O01_softmax_ewma_vote_hl20,2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.2820512820512775,0.5124197928571401
O01_softmax_ewma_vote_hl20,2024-12-16,2,6898,トミタ電機,0.0,0.0,0.36380673855477497
O02_equal_vote_control,2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.2820512820512775,0.3571428571428571
O02_equal_vote_control,2024-12-16,2,7673,ダイコー通産,1.0,0.4511278195488799,0.21428571428571427
O03_follow_leader_hl20,2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.2820512820512775,
O03_follow_leader_hl20,2024-12-16,2,6898,トミタ電機,0.0,0.0,
C00_daily_rank_ridge,2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.2820512820512775,
C00_daily_rank_ridge,2024-12-16,2,6898,トミタ電機,0.0,0.0,
O01_softmax_ewma_vote_hl20,2024-12-17,1,9159,Ｗ ＴＯＫＹＯ,1.0,0.6999999999999895,0.4826765116738169
O01_softmax_ewma_vote_hl20,2024-12-17,2,7345,アイ・パートナーズフィナンシャル,0.0,-0.3424657534246589,0.3397755412018487
O02_equal_vote_control,2024-12-17,1,9159,Ｗ ＴＯＫＹＯ,1.0,0.6999999999999895,0.2857142857142857
O02_equal_vote_control,2024-12-17,2,3134,Ｈａｍｅｅ,0.0,-2.2364217252396124,0.21428571428571427
O03_follow_leader_hl20,2024-12-17,1,9159,Ｗ ＴＯＫＹＯ,1.0,0.6999999999999895,
O03_follow_leader_hl20,2024-12-17,2,7345,アイ・パートナーズフィナンシャル,0.0,-0.3424657534246589,
C00_daily_rank_ridge,2024-12-17,1,9159,Ｗ ＴＯＫＹＯ,1.0,0.6999999999999895,
C00_daily_rank_ridge,2024-12-17,2,7345,アイ・パートナーズフィナンシャル,0.0,-0.3424657534246589,
O01_softmax_ewma_vote_hl20,2024-12-18,1,4267,ライトワークス,1.0,1.4778325123152802,0.576846962993127
O01_softmax_ewma_vote_hl20,2024-12-18,2,7345,アイ・パートナーズフィナンシャル,1.0,2.2727272727272707,0.3679850298183646
O02_equal_vote_control,2024-12-18,1,4267,ライトワークス,1.0,1.4778325123152802,0.4285714285714285
O02_equal_vote_control,2024-12-18,2,4286,ＣＬホールディングス,1.0,1.240310077519391,0.2857142857142857
O03_follow_leader_hl20,2024-12-18,1,4267,ライトワークス,1.0,1.4778325123152802,
O03_follow_leader_hl20,2024-12-18,2,7345,アイ・パートナーズフィナンシャル,1.0,2.2727272727272707,
C00_daily_rank_ridge,2024-12-18,1,4267,ライトワークス,1.0,1.4778325123152802,
C00_daily_rank_ridge,2024-12-18,2,7345,アイ・パートナーズフィナンシャル,1.0,2.2727272727272707,
O01_softmax_ewma_vote_hl20,2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.0,0.0,0.518026322299772
O01_softmax_ewma_vote_hl20,2024-12-19,2,9159,Ｗ ＴＯＫＹＯ,1.0,0.3994008986520247,0.2736836894014564
O02_equal_vote_control,2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.0,0.0,0.3571428571428571
O02_equal_vote_control,2024-12-19,2,7201,日産自動車,1.0,3.2018561484918884,0.24999999999999997
O03_follow_leader_hl20,2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.0,0.0,
O03_follow_leader_hl20,2024-12-19,2,9159,Ｗ ＴＯＫＹＯ,1.0,0.3994008986520247,
C00_daily_rank_ridge,2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.0,0.0,
C00_daily_rank_ridge,2024-12-19,2,9159,Ｗ ＴＯＫＹＯ,1.0,0.3994008986520247,
O01_softmax_ewma_vote_hl20,2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.379310344827589,0.6055939213470884
O01_softmax_ewma_vote_hl20,2024-12-20,2,9159,Ｗ ＴＯＫＹＯ,0.0,-0.2486325211337625,0.2155442691417136
O02_equal_vote_control,2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.379310344827589,0.3928571428571428
O02_equal_vote_control,2024-12-20,2,1799,第一建設⼯業,0.0,-1.7551755175517547,0.14285714285714285
O03_follow_leader_hl20,2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.379310344827589,
O03_follow_leader_hl20,2024-12-20,2,9159,Ｗ ＴＯＫＹＯ,0.0,-0.2486325211337625,
C00_daily_rank_ridge,2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.379310344827589,
C00_daily_rank_ridge,2024-12-20,2,9159,Ｗ ＴＯＫＹＯ,0.0,-0.2486325211337625,
O01_softmax_ewma_vote_hl20,2024-12-23,1,7345,アイ・パートナーズフィナンシャル,1.0,3.6231884057970953,0.5211002712958881
O01_softmax_ewma_vote_hl20,2024-12-23,2,9468,ＫＡＤＯＫＡＷＡ,1.0,1.235370611183351,0.2019772519642468
O02_equal_vote_control,2024-12-23,1,7345,アイ・パートナーズフィナンシャル,1.0,3.6231884057970953,0.3214285714285714
O02_equal_vote_control,2024-12-23,2,9468,ＫＡＤＯＫＡＷＡ,1.0,1.235370611183351,0.21428571428571427
O03_follow_leader_hl20,2024-12-23,1,7345,アイ・パートナーズフィナンシャル,1.0,3.6231884057970953,
O03_follow_leader_hl20,2024-12-23,2,3382,セブン＆アイ・ホールディングス,1.0,0.6866416978776435,
C00_daily_rank_ridge,2024-12-23,1,7345,アイ・パートナーズフィナンシャル,1.0,3.6231884057970953,
C00_daily_rank_ridge,2024-12-23,2,3382,セブン＆アイ・ホールディングス,1.0,0.6866416978776435,
O01_softmax_ewma_vote_hl20,2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.4609571788413045,0.5919942896086313
O01_softmax_ewma_vote_hl20,2024-12-24,2,5967,ＴＯＮＥ,0.0,-1.8442622950819665,0.15663641060106864
O02_equal_vote_control,2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.4609571788413045,0.3928571428571428
O02_equal_vote_control,2024-12-24,2,5967,ＴＯＮＥ,0.0,-1.8442622950819665,0.24999999999999997
O03_follow_leader_hl20,2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.4609571788413045,
O03_follow_leader_hl20,2024-12-24,2,4762,エックスネット,0.0,-0.8861622358554921,
C00_daily_rank_ridge,2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.0,-1.4609571788413045,
C00_daily_rank_ridge,2024-12-24,2,4762,エックスネット,0.0,-0.8861622358554921,
O01_softmax_ewma_vote_hl20,2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.0,-3.490759753593431,0.5812117969083547
O01_softmax_ewma_vote_hl20,2024-12-25,2,7345,アイ・パートナーズフィナンシャル,1.0,0.8960573476702427,0.3325155149201263
O02_equal_vote_control,2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.0,-3.490759753593431,0.3928571428571428
O02_equal_vote_control,2024-12-25,2,3103,ユニチカ,0.0,0.0,0.2857142857142857
O03_follow_leader_hl20,2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.0,-3.490759753593431,
O03_follow_leader_hl20,2024-12-25,2,7345,アイ・パートナーズフィナンシャル,1.0,0.8960573476702427,
C00_daily_rank_ridge,2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.0,-3.490759753593431,
C00_daily_rank_ridge,2024-12-25,2,7345,アイ・パートナーズフィナンシャル,1.0,0.8960573476702427,
O01_softmax_ewma_vote_hl20,2024-12-26,1,9159,Ｗ ＴＯＫＹＯ,0.0,-2.6687598116169498,0.536150537034556
